原文行,名字,章节
又北三十五里，曰陰山，多礪石、文石。少水出焉，其中多彫棠，其葉如榆葉而方，其實如赤菽，食之已聾。,"少水,彫棠,赤菽,文石,榆,聾,礪",中山經
又東北四百里，曰鼓鐙之山，多赤銅。有草焉，名曰榮草，其葉如柳，其本如鷄卵，食之已風。,"榮草,赤銅,鷄,風",中山經
凡薄山之首，自甘棗之山至于鼓鐙之山，凡十五山，六千六百七十里。歷兒，冢也，其祠禮：毛，太牢之具；縣以吉玉。其餘十三山者，毛用一羊，縣嬰用桑封，瘞而不糈。桑封者，桑主也，方其下而銳其上，而中穿之加金。,"甘棗之山,薄山,太牢,桑主,吉玉,羊,縣,瘞,嬰,毛,糈,金",中山經
《中次二經》濟山之首，曰煇諸之山，其上多桑，其獸多閭麋，其鳥多鶡。,"煇諸之山,濟山,閭,麋,鶡,桑",中山經
又西南二百里，曰發視之山，其上多金玉，其下多砥礪。即魚之水出焉，而西流注于伊水。,"發視之山,即魚之水,伊水,玉,砥,金,礪",中山經
又西三百里，曰豪山，其上多金玉而無草木。,"豪山,玉,金",中山經
又西三百里，曰鮮山，多金玉，無草木。鮮水出焉，而北流注于伊水。其中多鳴蛇，其狀如蛇而四翼，其音如磬，見則其邑大旱。,"鳴蛇,鮮山,鮮水,伊水,磬,玉,金",中山經
又西三百里，曰陽山，多石，無草木。陽水出焉，而北流注于伊水。其中多化蛇，其狀如人面而豺身，鳥翼而蛇行，其音如叱呼，見則其邑大水。,"化蛇,陽山,陽水,伊水,豺,石",中山經
又西二百里，曰昆吾之山，其上多赤銅。有獸焉，其狀如彘而有角，其音如號，名曰蠪蚳，食之不眯。,"昆吾之山,蠪蚳,赤銅,彘,眯",中山經
又西百二十里，曰葌山，葌水出焉，而北流注于伊水，其上多金玉，其下多青雄黃。有木焉，其狀如棠而赤葉，名曰芒草，可以毒魚。,"伊水,葌水,芒草,棠,玉,金",中山經
又西二百里，曰蔓渠之山，其上多金玉，其下多竹箭。伊水出焉，而東流注于洛。有獸焉，其名曰馬腹，其狀如人面虎身，其音如嬰兒，是食人。,"蔓渠之山,馬腹,伊水,竹箭,虎,嬰,玉,金",中山經
凡濟山經之首，自輝諸之山至于蔓渠之山，凡九山，一千六百七十里，其神皆人面而鳥身。祠用毛，用一吉玉，投而不糈。,"蔓渠之山,濟山,吉玉,投,毛,糈",中山經
《中次三經》萯山之首，曰敖岸之山，其陽多㻬琈之玉，其陰多赭、黃金。神熏池居之。是常出美玉。北望河林，其狀如蒨如舉。有獸焉，其狀如白鹿而四角，名曰夫諸，見則其邑大水。,"敖岸之山,㻬琈之玉,熏池,夫諸,白鹿,萯山,河林,美玉,舉,蒨,赭,金",中山經
又東十里，曰青要之山，實維帝之密都。北望河曲，是多駕鳥。南望墠渚，禹父之所化，是多僕纍、蒲盧。䰠武羅司之，其狀人面而豹文，小腰而白齒，而穿耳以鐻，其鳴如鳴玉。是山也，宜女子。畛水出焉，而北流注于河。其中有鳥焉，名曰鴢，其狀如鳧，青身而朱目赤尾，食之宜子。有草焉，其狀如葌，而方莖黃華赤實，其本如藁本，名曰荀草，服之美人色。,"青要之山,䰠武羅,僕纍,蒲盧,駕鳥,畛水,河曲,墠渚,荀草,鳴玉,禹,鳧,帝,豹,鴢,服,藁,鐻",中山經
又東十里，曰騩山，其上有美棗，其陰有㻬琈之玉。正回之水出焉，而北流注于河。其中多飛魚，其狀如豚而赤文，服之不畏雷，可以禦兵。,"正回之水,㻬琈之玉,飛魚,騩山,美棗,豚,服,河",中山經
又東四十里，曰宜蘇之山，其上多金玉，其下多蔓居之木。滽滽之水出焉，而北流注于河，是多黃貝。,"蔓居之木,滽滽之水,河,蘇,玉,金",中山經
又東二十里，曰和山，其上無草木而多瑤碧，實惟河之九都。是山也五曲，九水出焉，合而北流注于河，其中多蒼玉。吉神泰逢司之，其狀如人而虎尾，是好居于萯山之陽，出入有光。太逢神動天地氣也。,"吉神泰逢,河之九都,太逢,萯山,和山,九水,蒼玉,虎,碧",中山經
凡萯山之首，自敖岸之山至于和山，凡五山，四百四十里。其祠太逢、熏池、武羅皆一牡羊副，嬰用吉玉。其二神用一雄鷄瘞之，糈用稌。,"敖岸之山,武羅,熏池,太逢,萯山,和山,牡羊,吉玉,雄鷄,瘞,嬰,糈",中山經
《中次四經》釐山之首，曰鹿蹄之山，其上多玉，其下多金。甘水出焉，而北流注于洛，其中多泠石。,"鹿蹄之山,釐山,甘水,泠石,玉,金",中山經
西五十里，曰扶豬之山，其上多礝石。有獸焉，其狀如貉而人目，其名曰䴦。虢水出焉，而北流注于洛，其中多瓀石。,"扶豬之山,虢水,礝石,瓀石,貉,䴦",中山經
又西一百二十里，曰釐山，其陽多玉，其陰多蒐。有獸焉，其狀如牛，蒼身，其音如嬰兒，是食人，其名曰犀渠。滽滽之水出焉，而南流注于伊水。有獸焉，名曰𤢺，其狀如獳犬而有鱗，其毛如彘鬣。,"滽滽之水,犀渠,獳犬,釐山,伊水,𤢺,彘,牛,蒐,嬰,毛,玉",中山經
又西二百里，曰箕尾之山，多穀，多涂石，其上多㻬琈之玉。,"箕尾之山,㻬琈之玉,涂石",中山經
又西二百五十里，曰柄山，其上多玉，其下多銅。滔雕之水出焉，而北流注于洛。其中多羬羊。有木焉，其狀如樗，其葉如桐而莢實，其名曰茇，可以毒魚。,"滔雕之水,羬羊,柄山,桐,樗,茇,玉,銅",中山經
又西二百里，曰白邊之山，其上多金玉，其下多青雄黃。,"白邊之山,玉,金",中山經
又西二百里，曰熊耳之山，其上多漆，其下多椶。浮濠之水出焉，而西流注于洛，其中多水玉，多人魚。有草焉，其狀如蘇而赤華，名曰葶䔭，可以毒魚。,"浮濠之水,人魚,葶䔭,水玉,熊,漆,蘇",中山經
又西三百里，曰牡山，其上多文石，其下多竹箭、竹䉋，其獸多㸲牛、羬羊，鳥多赤鷩。,"㸲牛,羬羊,赤鷩,牡山,竹䉋,竹箭,文石",中山經
又西三百五十里，曰讙舉之山。雒水出焉，而東北流注于玄扈之水。其中多馬腸之物。此二山者，洛間也。,"馬腸之物,讙舉之山,玄扈之水,雒水",中山經
凡釐山之首，自鹿蹄之山至于玄扈之山，凡九山，千六百七十里。其神狀皆人面獸身。其祠之，毛用一白鷄，祈而不糈，以彩衣之。,"玄扈之山,鹿蹄之山,釐山,白鷄,祈,毛,糈",中山經
《中次五經》薄山之首，曰苟床之山，無草木，多怪石。,"薄山,石",中山經
東三百里，曰首山，其陰多穀柞，草多𦬸芫，其陽多㻬琈之玉，木多槐；其陰有谷，曰机谷，多𩿁鳥，其狀如梟而三目，有耳，其音如錄，食之已墊。,"㻬琈之玉,首山,机谷,梟,柞,槐,芫,𦬸,墊",中山經
又東三百里，曰縣斸之山，無草木，多文石。,"縣斸之山,文石",中山經
又東三百里，曰葱聾之山，無草木，多𢈦石。,"葱聾之山,𢈦石",中山經
東北五百里，曰條谷之山，其木多槐桐，其草多芍藥、𧄸冬。,"條谷之山,𧄸冬,芍藥,槐,桐",中山經
又北十里，曰超山，其陰多蒼玉，其陽有井，冬有水而夏竭。,"超山,蒼玉",中山經
又東五百里，曰成侯之山，其上多椿木，其草多芃。,"成侯之山,芃",中山經
又東五百里，曰朝歌之山，谷多美堊。,"朝歌之山,美堊",中山經
又東五百里，曰槐山，谷多金錫。,"槐山,錫,金",中山經
又東十里，曰歷山，其木多槐，其陽多玉。,"歷山,槐,玉",中山經
又東十里，曰尸山，多蒼玉，其獸多麖。尸水出焉，南流注于洛水，其中多美玉。,"尸山,洛水,尸水,蒼玉,美玉,麖",中山經
又東十里，曰良餘之山，其上多穀柞，無石。餘水出于其陰，而北流注于河；乳水出于其陽，而東南流注于洛。,"良餘之山,餘水,乳水,河,柞,石",中山經
又東南十里，曰蠱尾之山，多礪石、赤銅。龍餘之水出焉，而東南流注于洛。,"蠱尾之山,龍餘之水,赤銅,礪,石",中山經
又東北二十里，曰升山，其木多穀柞棘，其草多藷藇蕙，多寇脫。黃酸之水出焉，而北流注于河，其中多琁玉。,"升山,藷藇,琁玉,河,柞,棘,蕙",中山經
又東十二里，曰陽虛之山，多金，臨于玄扈之水。,"玄扈之水,金",中山經
凡薄山之首，自苟林之山至于陽虛之山，凡十六山，二千九百八十二里。升山，冢也。其祠禮：太牢，嬰用吉玉。首山，䰠也，其祠用稌、黑犧、太牢之具、蘖釀；干儛，置鼓；嬰用一璧。尸水，合天也，肥牲祠之，用一黑犬于上，用一雌鷄于下，刉一牝羊，獻血。嬰用吉玉，彩之，饗之。,"苟林之山,干儛,首山,升山,薄山,尸水,獻血,牝羊,太牢,吉玉,蘖釀,犬,鷄,饗,嬰,刉,璧",中山經
《中次六經》縞羝山之首，曰平逢之山，南望伊洛，東望穀城之山，無草無木，水多沙石。有神焉，其狀如人而二首，名曰驕蟲，是為螫蟲，實惟蜂蜜之廬。其祠之：用一雄鷄，禳而勿殺。,"蜂蜜之廬,平逢之山,縞羝山,驕蟲,螫蟲,雄鷄,沙石,禳",中山經
西十里，曰縞羝之山，無草木，多金玉。,"縞羝之山,玉,金",中山經
又西十里，曰廆山，其陰多㻬琈之玉。其西有谷焉，名曰雚谷，其木多柳楮。其中有鳥焉，狀如山鷄而長尾，赤如丹火而青喙，名曰鴒䳩，其鳴自呼，服之不眯。交觴之水出于其陽，而南流注于洛；俞隨之水出于其陰，而北流注于穀水。,"俞隨之水,交觴之水,㻬琈之玉,山鷄,廆山,雚谷,服,楮,眯,丹",中山經
又西三十里，曰瞻諸之山，其陽多金，其陰多文石。㴬水出焉，而東南流注于洛；少水出其陰，而東流注于穀水。,"瞻諸之山,㴬水,少水,文石,金",中山經
又西三十里，曰婁涿之山，無草木，多金玉。瞻水出于其陽，而東流注于洛；陂水出于其陰，而北流注于穀水，其中多茈石、文石。,"婁涿之山,瞻水,陂水,文石,茈石,玉,金",中山經
又西四十里，曰白石之山，惠水出于其陽，而南流注于洛，其中多水玉。澗水出于其陰，西北流注于穀水，其中多麋石、櫨丹。,"白石之山,惠水,澗水,櫨丹,麋石,水玉",中山經
又西五十里，曰穀山，其上多穀，其下多桑。爽水出焉，而西北流注于穀水，其中多碧綠。,"爽水,桑,碧",中山經
又西七十二里，曰密山，其陽多玉，其陰多鐵。豪水出焉，而南流注于洛，其中多旋龜，其狀鳥首而鱉尾，其音如判木。無草木。,"旋龜,判木,豪水,玉,鐵",中山經
又西百里，曰長石之山，無草木，多金玉。其西有谷焉，名曰共谷，多竹。共水出焉，西南流注于洛，其中多鳴石。,"長石之山,共水,共谷,鳴石,竹,玉,金",中山經
又西一百四十里，曰傅山，無草木，多瑤碧。厭染之水出于其陽，而南流注于洛，其中多人魚。其西有林焉，名曰墦冢。穀水出焉，而東流注于洛，其中多珚玉。,"厭染之水,人魚,傅山,墦冢,珚玉,碧",中山經
又西五十里，曰橐山，其木多樗，多𣖾木，其陽多金玉，其陰多鐵，多蕭。橐水出焉，而北流注于河。其中多脩辟之魚，狀如黽而白喙，其音如鴟，食之已白癬。,"脩辟之魚,橐山,橐水,𣖾木,白癬,鴟,黽,河,樗,蕭,玉,金,鐵",中山經
又西九十里，曰常烝之山，無草木，多堊。潐水出焉，而東北流注于河，其中多蒼玉。菑水出焉，而北流注于河。,"常烝之山,菑水,潐水,蒼玉,河,堊",中山經
又西九十里，曰夸父之山，其木多椶柟，多竹箭，其獸多㸲牛、羬羊，其鳥多鷩，其陽多玉，其陰多鐵。其北有林焉，名曰桃林，是廣員三百里，其中多馬。湖水出焉，而北流注于河，其中多珚玉。,"夸父之山,㸲牛,羬羊,桃林,湖水,竹箭,珚玉,馬,鷩,河,柟,鐵",中山經
又西九十里，曰陽華之山，其陽多金玉，其陰多青雄黃，其草多藷藇，多苦辛，其狀如橚，其實如瓜，其味酸甘，食之已瘧。楊水出焉，而西南流注于洛，其中多人魚。門水出焉，而東北流注于河，其中多玄䃤。𦁎姑之水出于其陰，而東流注于門水，其上多銅。門水至于河，七百九十里入雒水。,"陽華之山,𦁎姑之水,人魚,楊水,雒水,門水,藷藇,玄䃤,河,橚,瘧,玉,金,銅",中山經
凡縞羝山之首，自平逢之山至于陽華之山，凡十四山，七百九十里。嶽在其中，以六月祭之，如諸嶽之祠法，則天下安寧。,"陽華之山,平逢之山,縞羝山,嶽,祭",中山經
《中次七經》苦山之首，曰休與之山。其上有石焉，名曰帝臺之棋，五色而文，其狀如鶉卵，帝臺之石，所以禱百神者也，服之不蠱。有草焉，其狀如蓍，赤葉而本叢生，名曰風條，可以為簳。,"休與之山,帝臺之棋,帝臺之石,百神,苦山,鶉,簳,服,蓍,條,風,蠱,禱",中山經
東三百里，曰鼓鍾之山，帝臺之所以觴百神也。有草焉，方莖而黃華，員葉而三成，其名曰焉酸，可以為毒。其上多礪，其下多砥。,"百神,帝臺,焉酸,鍾,砥,礪",中山經
又東二百里，曰姑媱之山，帝女死焉，其名曰女尸，化為䔄草，其葉胥成，其華黃，其實如菟丘，服之媚於人。,"姑媱之山,女尸,帝女,䔄草,服",中山經
又東二十里，曰苦山。有獸焉，名曰山膏，其狀如逐，赤若丹火，善詈。其上有木焉，名曰黃棘，黃華而員葉，其實如蘭，服之不字。有草焉，員葉而無莖，赤華而不實，名曰無條，服之不癭。,"山膏,苦山,無條,不字,逐,服,棘,蘭,若,癭,丹",中山經
又東二十七里，曰堵山，神天愚居之，是多怪風雨。其上有木焉，名曰天楄，方莖而葵狀，服者不㖶。,"怪風雨,天愚,堵山,天楄,服,葵,㖶",中山經
又東五十二里，曰放皋之山。明水出焉，南流注于伊水，其中多蒼玉。有木焉，其葉如槐，黃華而不實，其名曰蒙木，服之不惑。有獸焉，其狀如蜂，枝尾而反舌，善呼，其名曰文文。,"文文,伊水,明水,蒙木,蒼玉,蜂,服,槐,枝,惑",中山經
又東五十七里，曰大𩇵之山，多㻬琈之玉，多麋玉。有草焉，其狀葉如榆，方莖而蒼傷，其名曰牛傷，其根蒼文，服者不厥，可以禦兵。其陽狂水出焉，西南流注于伊水，其中多三足龜，食者無大疾，可以已腫。,"大𩇵之山,㻬琈之玉,三足龜,伊水,狂水,牛傷,麋,服,榆,厥",中山經
又東七十里，曰半石之山，其上有草焉，生而秀，其高丈餘，赤葉赤華，華而不實，其名曰嘉榮，服之者不霆。來需之水出于其陽，而西流注于伊水，其中多鯩魚，黑文，其狀如鮒，食者不睡。合水出于其陰，而北流注于洛，多鰧魚，狀如鱖，居逵，蒼文赤尾，食者不癰，可以為瘻。,"半石之山,來需之水,鰧魚,鯩魚,伊水,合水,嘉榮,鮒,鱖,服,癰,瘻,霆",中山經
又東五十里，曰少室之山，百草木成囷。其上有木焉，其名曰帝休，葉狀如楊，其枝五衢，黃華黑實，服者不怒。其上多玉，其下多鐵。休水出焉，而北流注于洛，其中多䱱魚，狀如𥂕蜼而長距，足白而對，食者無蠱疾，可以禦兵。,"少室之山,䱱魚,休水,帝休,蜼,服,囷,楊,枝,蠱,玉,鐵",中山經
又東三十里，曰泰室之山。其上有木焉，葉狀如蔾而赤理，其名曰栯木，服者不妬。有草焉，其狀如𦬸，白華黑實，澤如蘡薁，其名曰䔄草，服之不昧，上多美石。,"泰室之山,栯木,䔄草,蘡薁,美石,服,𦬸,妬,昧",中山經
又北三十里，曰講山，其上多玉，多柘，多柏。有木焉，名曰帝屋，葉狀如椒，反傷赤實，可以禦凶。,"講山,帝屋,柘,椒,玉",中山經
又北三十里，曰嬰梁之山，上多蒼玉，錞于玄石。,"嬰梁之山,玄石,蒼玉",中山經
又東三十里，曰浮戲之山。有木焉，葉狀如樗而赤實，名曰亢木，食之不蠱。汜水出焉，而北流注于河。其東有谷，因名曰蛇谷，上多少辛。,"浮戲之山,汜水,蛇谷,亢木,少辛,河,樗,蠱",中山經
又東四十里，曰少陘之山。有草焉，名曰𦱌草，葉狀如葵，而赤莖白華，實如蘡薁，食之不愚。器難之水出焉，而北流注于役水。,"少陘之山,器難之水,役水,蘡薁,𦱌草,葵,愚",中山經
又東南十里，曰太山。有草焉，名曰梨，其葉狀如荻而赤華，可以已疽。太水出于其陽，而東南流注于沒水，承水出于其陰，而東北流注于沒。,"太山,太水,承水,荻,疽",中山經
又東二十里，曰末山，上多赤金。末水出焉，北流注于沒。,"末山,末水,赤金",中山經
又東二十五里，曰役山，上多白金，多鐵。役水出焉，北注于河。,"役山,役水,白金,河,鐵",中山經
又東三十五里，曰敏山。上有木焉，其狀如荊，白華而赤實，名曰葪柏，服者不寒。其陽多㻬琈之玉。,"㻬琈之玉,敏山,服",中山經
又東三十里，曰大騩之山，其陰多鐵、美玉、青堊。有草焉，其狀如蓍而毛，青華而白實，其名曰𦵧，服之不夭，可以為腹病。,"大騩之山,美玉,青堊,服,𦵧,蓍,毛,鐵",中山經
凡苦山之首，自休與之山至于大騩之山，凡十有九山，千一百八十四里，其十六神者，皆豕身而人面。其祠：毛牷用一羊羞，嬰用一藻玉瘞。苦山、少室、太室皆冢也，其祠之：太牢之具，嬰以吉玉。其神狀皆人面而三首，其餘屬皆豕身人面也。,"休與之山,大騩之山,太室,苦山,毛牷,太牢,吉玉,藻玉,羊,豕,羞,瘞,嬰",中山經
《中次八經》荊山之首，曰景山，其上多金玉，其木多杼檀。雎水出焉，東南流注于江，其中多丹粟，多文魚。,"文魚,景山,丹粟,江,杼,檀,玉,金",中山經
東北百里，曰荊山，其陰多鐵，其陽多赤金，其中多犛牛，多豹虎，其木多松柏，其草多竹，多橘櫾。漳水出焉，而東南流注于雎，其中多黃金，多鮫魚。其獸多閭麋。,"犛牛,鮫魚,漳水,赤金,豹,虎,閭,麋,櫾,橘,松,竹,鐵",中山經
又東北百五十里，曰驕山，其上多玉，其下多青䨼，其木多松柏，多桃枝鉤端。神𧕛圍處之，其狀如人面，羊角虎爪，恒遊于雎漳之淵，出入有光。,"驕山,桃枝,青䨼,羊,虎,松,玉",中山經
又東北百二十里，曰女几之山，其上多玉，其下多黃金，其獸多豹虎，多閭麋、麖、麂，其鳥多白鷮，多翟，多鴆。,"女几之山,白鷮,豹,虎,麖,麂,閭,麋,鴆,翟,玉,金",中山經
又東北二百里，曰宜諸之山，其上多金玉，其下多青䨼。洈水出焉，而南流注于漳，其中多白玉。,"洈水,青䨼,白玉,金",中山經
又東北三百五十里，曰綸山，其木多梓柟，多桃枝，多柤栗橘櫾，其獸多閭麈、麢、㚟。,"綸山,桃枝,㚟,麈,閭,麢,櫾,梓,柤,橘,栗,柟",中山經
又東北二百里，曰陸䣀之山，其上多㻬琈之玉，其下多堊，其木多杻橿。,"陸䣀之山,㻬琈之玉,橿,杻,堊",中山經
又東百三十里，曰光山，其上多碧，其下多木。神計蒙處之，其狀人身而龍首，恒遊于漳淵，出入必有飄風暴雨。,"計蒙,光山,漳淵,飄風,暴雨,龍,碧",中山經
又東百五十里，曰岐山，其陽多赤金，其陰多白珉，其上多金玉，其下多青䨼，其木多樗。神涉𧕛處之，其狀人身而方面三足。,"赤金,白珉,青䨼,樗,玉",中山經
又東百三十里，曰銅山，其上多金銀鐵，其木多穀柞柤栗橘櫾，其獸多犳。,"銅山,犳,櫾,柞,柤,橘,栗,銀,金,鐵",中山經
又東北一百里，曰美山，其獸多兕牛，多閭麈，多豕鹿，其上多金，其下多青䨼。,"美山,青䨼,麈,閭,鹿,牛,豕,兕,金",中山經
又東北百里，曰大堯之山，其木多松柏，多梓桑，多机，其草多竹，其獸多豹虎麢㚟。,"大堯之山,㚟,豹,虎,麢,梓,松,桑,竹",中山經
又東北三百里，曰靈山，其上多金玉，其下多青䨼，其木多桃李梅杏。,"靈山,青䨼,杏,李,梅,桃,玉,金",中山經
又東北七十里，曰龍山，上多寓木，其上多碧，其下多赤錫，其草多桃枝鉤端。,"龍山,桃枝,寓木,錫,碧",中山經
又東南五十里，曰衡山，上多寓木穀柞，多黃堊白堊。,"衡山,寓木,白堊,柞",中山經
又東南七十里，曰石山，其上多金，其下多青䨼，多寓木。,"石山,寓木,青䨼,金",中山經
又南百二十里，曰若山，其上多㻬琈之玉，多赭，多邽石，多寓木，多柘。,"㻬琈之玉,若山,寓木,邽石,柘,赭",中山經
又東南一百二十里，曰彘山，多美石，多柘。,"彘山,美石,柘",中山經
又東南一百五十里，曰玉山，其上多金玉，其下多碧鐵，其木多柏。,"玉山,碧,金,鐵",中山經
又東南七十里，曰讙山，其木多檀，多邽石，多白錫。郁水出于其上，潛于其下，其中多砥礪。,"讙山,郁水,邽石,白錫,檀,砥,礪",中山經
又東北百五十里，曰仁舉之山，其木多穀柞，其陽多赤金，其陰多赭。,"仁舉之山,赤金,柞,赭",中山經
又東五十里，曰師每之山，其陽多砥礪，其陰多青䨼，其木多柏，多檀，多柘，其草多竹。,"師每之山,青䨼,柘,檀,竹,砥,礪",中山經
又東南二百里，曰琴鼓之山，其木多穀柞椒柘，其上多白珉，其下多洗石，其獸多豕鹿，多白犀，其鳥多鴆。,"白犀,洗石,白珉,琴,鹿,豕,鴆,柞,柘,椒",中山經
凡荊山之首，自景山至琴鼓之山，凡二十三山，二千八百九十里。其神狀皆鳥身而人面。其祠：用一雄雞祈瘞，用一藻圭，糈用稌。驕山，冢也，其祠：用羞酒少牢祈瘞，嬰毛一璧。,"雄雞,景山,驕山,少牢,藻圭,羞酒,琴,瘞,嬰,祈,毛,璧,糈",中山經
《中次九經》岷山之首，曰女凡之山，其上多石涅，其木多杻橿，其草多菊𦬸。洛水出焉，東注于江，其中多雄黃，其獸多虎豹。,"岷山,洛水,石涅,豹,虎,江,橿,杻,𦬸,菊",中山經
又東北三百里，曰岷山，江水出焉，東北流注于海，其中多良龜，多鼉。其上多金玉，其下多白珉，其木多梅棠，其獸多犀象，多夔牛，其鳥多翰鷩。,"夔牛,岷山,江水,白珉,犀,象,鷩,翰,龜,鼉,梅,棠,玉,金",中山經
又東北一百四十里，曰崍山，江水出焉，東流注大江。其陽多黃金，其陰多麋麈，其木多檀柘，其草多薤韭，多葯、空奪。,"崍山,大江,江水,空奪,麈,麋,柘,檀,薤,葯,韭,金",中山經
又東一百五十里，曰崌山，江水出焉，東流注于大江，其中多怪蛇，多䲀魚，其木多楢杻，多梅梓，其獸多夔牛麢㚟犀兕。有鳥焉；狀如鴞而赤身白首，其名曰竊脂，可以禦火。,"夔牛,怪蛇,䲀魚,竊脂,崌山,大江,江水,犀,㚟,麢,兕,鴞,楢,梓,梅,杻",中山經
又東三百里，曰高梁之山，其上多堊，其下多砥礪，其木多桃枝鉤端。有草焉，狀如葵而赤華，莢實，白柎，可以走馬。,"桃枝,馬,葵,砥,堊,礪",中山經
又東四百里，曰蛇山，其上多黃金，其下多堊，其木多栒，多豫樟，其草多嘉榮、少辛。有獸焉，其狀如狐，而白尾長耳，名𤜣狼，見則國內有兵。,"𤜣狼,蛇山,嘉榮,少辛,狐,栒,堊,金",中山經
又東五百里，曰鬲山，其陽多金，其陰多白珉。蒲𪈘之水出焉，而東流注于江，其中多白玉。其獸多犀象熊羆，多猨蜼。,"蒲𪈘之水,鬲山,白珉,白玉,蜼,熊,犀,象,猨,羆,江,金",中山經
又東北三百里，曰隅陽之山，其上多金玉，其下多青䨼，其木多梓桑，其草多茈。徐之水出焉，東流注于江，其中多丹粟。,"隅陽之山,徐之水,丹粟,青䨼,江,梓,桑,玉,茈,金",中山經
又東二百五十里，曰岐山，其上多白金，其下多鐵，其木多梅梓，多杻楢。減水出焉，東南流注于江。,"減水,白金,江,楢,梓,梅,杻,鐵",中山經
又東三百里，曰勾檷之山，其上多玉，其下多黃金，其木多櫟柘，其草多芍藥。,"勾檷之山,芍藥,櫟,柘,玉,金",中山經
又東一百五十里，曰風雨之山，其上多白金，其下多石涅，其木多棷樿，多楊。宣余之水出焉，東流注于江，其中多蛇。其獸多閭麋，多麈豹虎，其鳥多白鷮。,"風雨之山,宣余之水,白鷮,白金,石涅,麈,豹,虎,閭,麋,蛇,江,楊,棷,樿",中山經
又東北二百里，曰玉山，其陽多銅，其陰多赤金，其木多豫樟楢杻，其獸多豕鹿麢㚟，其鳥多鴆。,"玉山,赤金,㚟,鹿,麢,豕,鴆,楢,杻,銅",中山經
又東一百五十里，曰熊山。有穴焉，熊之穴，恒出神人。夏啟而冬閉；是穴也，冬啟乃必有兵。其上多白玉，其下多白金，其木多樗柳，其草多寇脫。,"熊之穴,熊山,白金,白玉,樗",中山經
又東一百四十里，曰騩山，其陽多美玉赤金，其陰多鐵，其木多桃枝荊芑。,"騩山,桃枝,赤金,美玉,芑,鐵",中山經
又東二百里，曰葛山，其上多赤金，其下多瑊石，其木多柤栗橘櫾楢杻，其獸多麢㚟，其草多嘉榮。,"葛山,嘉榮,赤金,瑊石,㚟,麢,楢,櫾,柤,橘,栗,杻",中山經
又東一百七十里，曰賈超之山，其陽多黃堊，其陰多美赭，其木多柤栗橘櫾，其中多龍脩。,"賈超之山,龍脩,美赭,櫾,柤,橘,栗,堊",中山經
凡岷山之首，自女几山至于賈超之山，凡十六山，三千五百里。其神狀皆馬身而龍首。其祠：毛用一雄雞瘞，糈用稌。文山、勾檷、風雨、醜之山，是皆冢也。其祠之：羞酒，少牢具，嬰毛一吉玉。熊山，席也，其祠：羞酒，大牢具，嬰毛一璧。干儛，用兵以禳；祈，璆冕舞。,"賈超之山,璆冕舞,醜之山,干儛,雄雞,文山,熊山,几山,岷山,大牢,少牢,吉玉,羞酒,龍,馬,勾,風,瘞,嬰,祈,禳,毛,席,璧,糈",中山經
《中次十經》之首，曰首陽之山，其上多金玉，無草木。,"首陽之山,中次十經,玉,金",中山經
又西五十里，曰虎尾之山，其木多椒椐，多封石，其陽多赤金，其陰多鐵。,"虎尾之山,赤金,封石,椐,椒,鐵",中山經
又西南五十里，曰繁繢之山，其木多楢杻，其草多枝勾。,"繁繢之山,楢,杻,枝,勾",中山經
又西南二十里，曰勇石之山，無草木，多白金，多水。,"勇石之山,白金",中山經
